YEAR,MO,DY,HR,GHI,DNI,DHI,T2M,WS10M,Sun_Elevation,Optimal_Tilt_Target
2023,9,10,17,96.7,93.58,74.37,29.33,3.23,15.5213051818941,74.4786948181059
2023,9,10,18,4.82,1.06,7.42,27.97,2.54,1.45997631695738,88.5400236830426
2023,9,10,19,0,0,0,27.37,2.51,0,0
2023,9,10,20,0,0,0,27.04,2.46,0,0
2023,9,10,21,0,0,0,26.79,2.31,0,0
2023,9,10,22,0,0,0,26.57,2.12,0,0
2023,9,10,23,0,0,0,26.38,1.96,0,0
2023,9,11,0,0,0,0,26.23,1.85,0,0
2023,9,11,1,0,0,0,26.08,1.78,0,0
2023,9,11,2,0,0,0,25.99,1.69,0,0
2023,9,11,3,0,0,0,25.94,1.56,0,0
2023,9,11,4,0,0,0,25.99,1.33,0,0
2023,9,11,5,0,0,0,26.18,0.96,0,0
2023,9,11,6,29.48,6.05,27.96,26.54,0.75,1.32242782085928,88.6775721791407
2023,9,11,7,150.27,101.84,114.33,27.85,1.03,15.3856562818048,74.6143437181952
2023,9,11,8,338.67,49.23,277.76,29.04,1.24,29.4091478943695,60.5908521056305
2023,9,11,9,470.8,46.94,356.14,29.85,1.36,43.226166975427,46.773833024573
2023,9,11,10,629.03,159.89,405.07,30.72,1.46,56.4720418729106,33.5279581270894
2023,9,11,11,648.55,258.47,342.18,31.5,1.76,67.989629621675,22.010370378325
2023,9,11,12,749.22,347.15,345.25,32.03,2.09,73.5378244534082,16.4621755465918
2023,9,11,13,702.62,423.47,292.33,32.12,2.42,67.989629621675,22.010370378325
2023,9,11,14,567.53,293.35,307.66,31.66,2.72,56.4720418729106,33.5279581270894
2023,9,11,15,426.58,268.49,238.44,30.95,2.99,43.226166975427,46.773833024573
2023,9,11,16,251.43,149.43,182.73,30.16,3.01,29.4091478943695,60.5908521056305
2023,9,11,17,102.38,54.35,86.38,29.09,2.7,15.3856562818048,74.6143437181952
2023,9,11,18,4.47,0,6.31,27.96,2.21,1.32242782085928,88.6775721791407
2023,9,11,19,0,0,0,27.44,1.98,0,0
2023,9,11,20,0,0,0,27.13,1.69,0,0
2023,9,11,21,0,0,0,26.89,1.47,0,0
2023,9,11,22,0,0,0,26.66,1.35,0,0
2023,9,11,23,0,0,0,26.45,1.3,0,0
2023,9,12,0,0,0,0,26.32,1.22,0,0
2023,9,12,1,0,0,0,26.33,1.02,0,0
2023,9,12,2,0,0,0,26.4,0.74,0,0
2023,9,12,3,0,0,0,26.42,0.57,0,0
2023,9,12,4,0,0,0,26.29,0.66,0,0
2023,9,12,5,0,0,0,26.14,0.81,0,0
2023,9,12,6,31.38,8.35,29.57,26.24,0.92,1.18443171964548,88.8155682803545
2023,9,12,7,152.75,146.88,120.64,27.59,1.27,15.2489478350278,74.7510521649722
2023,9,12,8,315.7,65.37,264.26,28.91,1.77,29.2644307663057,60.7355692336943
2023,9,12,9,416.1,123.77,331.84,29.33,2.2,43.0599664159577,46.9400335840423
2023,9,12,10,458.48,25.08,357.65,29.65,2.35,56.2598758226886,33.7401241773114
2023,9,12,11,580.88,202.39,430.79,29.97,2.2,67.6843693412572,22.3156306587428
2023,9,12,12,705.8,187.61,434.04,30.2,1.96,73.1389911677711,16.8610088322289
2023,9,12,13,655.05,296.21,328.28,30.36,1.74,67.6843693412572,22.3156306587428
2023,9,12,14,510.02,206.49,308.31,30.32,1.66,56.2598758226886,33.7401241773114
2023,9,12,15,325.92,80.12,231.53,30.13,1.4,43.0599664159577,46.9400335840423
2023,9,12,16,193.98,46.63,165.04,29.85,0.88,29.2644307663057,60.7355692336943
2023,9,12,17,76.22,19.69,65.08,29.32,0.59,15.2489478350278,74.7510521649722
2023,9,12,18,2.58,0,3.56,28.51,0.18,1.18443171964548,88.8155682803545
2023,9,12,19,0,0,0,28.02,0.55,0,0
2023,9,12,20,0,0,0,27.48,0.9,0,0
2023,9,12,21,0,0,0,27.05,1.06,0,0
2023,9,12,22,0,0,0,26.69,1.1,0,0
2023,9,12,23,0,0,0,26.34,1.1,0,0
2023,9,13,0,0,0,0,26.01,1.1,0,0
2023,9,13,1,0,0,0,25.65,1.22,0,0
2023,9,13,2,0,0,0,25.38,1.37,0,0
2023,9,13,3,0,0,0,25.16,1.49,0,0
2023,9,13,4,0,0,0,24.98,1.63,0,0
2023,9,13,5,0,0,0,24.83,1.7,0,0
2023,9,13,6,25.12,2.89,23.32,25.23,1.91,1.04603436604915,88.9539656339509
2023,9,13,7,131.93,5.97,114.87,26.5,2.58,15.1112220988568,74.8887779011432
2023,9,13,8,272.02,12,234.19,28.03,2.92,29.117991937687,60.882008062313
2023,9,13,9,395.9,20.59,331.52,29.24,3.48,42.891197545858,47.108802454142
2023,9,13,10,478.88,19.29,385.33,30.01,3.75,56.0441958418637,33.9558041581363
2023,9,13,11,524.15,19.34,417.97,30.33,3.88,67.3755576657614,22.6244423342386
2023,9,13,12,524.67,28.9,410.65,30.44,3.85,72.739144761263,17.260855238737
2023,9,13,13,407.55,3.21,327.53,30.44,3.71,67.3755576657614,22.6244423342386
2023,9,13,14,388.62,29.62,281.39,30.4,3.42,56.0441958418637,33.9558041581363
2023,9,13,15,238.8,6,200.79,30.13,3.04,42.891197545858,47.108802454142
2023,9,13,16,161.57,10.85,136.21,29.65,2.57,29.117991937687,60.882008062313
2023,9,13,17,53.88,0.94,47.64,28.93,2.29,15.1112220988568,74.8887779011432
2023,9,13,18,2.08,0,2.38,27.99,1.8,1.04603436604915,88.9539656339509
2023,9,13,19,0,0,0,27.61,1.62,0,0
2023,9,13,20,0,0,0,27.46,1.24,0,0
2023,9,13,21,0,0,0,27.38,1.43,0,0
2023,9,13,22,0,0,0,27.13,2.76,0,0
2023,9,13,23,0,0,0,27,4.11,0,0
2023,9,14,0,0,0,0,26.8,5.03,0,0
2023,9,14,1,0,0,0,26.61,5.66,0,0
2023,9,14,2,0,0,0,26.43,5.68,0,0
2023,9,14,3,0,0,0,26.27,5.79,0,0
2023,9,14,4,0,0,0,26.17,5.96,0,0
2023,9,14,5,0,0,0,26.13,5.79,0,0
2023,9,14,6,4.62,0,4.3,26.14,5.33,0.90728236558583,89.0927176344142
2023,9,14,7,18.23,0,15.94,26.45,5.37,14.9725223242469,75.0274776757531
2023,9,14,8,31.15,15.58,24.74,27.18,5.21,28.9698770953832,61.0301229046168
2023,9,14,9,44.88,26.25,31.13,28.22,4.82,42.7199194229018,47.2800805770982
2023,9,14,10,117.3,20.18,86.5,29.3,4.13,55.8251018315311,34.1748981684689
2023,9,14,11,245.57,0,197.45,30.12,3.42,67.063379095971,22.936620904029
2023,9,14,12,312.85,0.09,248.51,30.68,2.76,72.3384037170038,17.6615962829962
2023,9,14,13,301.7,31.09,229.19,31.07,1.79,67.063379095971,22.936620904029
2023,9,14,14,259.65,29.88,185.71,31.15,0.61,55.8251018315311,34.1748981684689
2023,9,14,15,197.75,7.8,165.89,30.62,0.58,42.7199194229018,47.2800805770982
2023,9,14,16,112.93,2.95,95.75,29.77,1.59,28.9698770953832,61.0301229046168
2023,9,14,17,40,1.35,35.19,28.8,2.61,14.9725223242469,75.0274776757531
2023,9,14,18,2.17,0,2.99,27.73,3.34,0.90728236558583,89.0927176344142
2023,9,14,19,0,0,0,27.15,4.03,0,0
2023,9,14,20,0,0,0,26.83,4.63,0,0
2023,9,14,21,0,0,0,26.66,4.7,0,0
2023,9,14,22,0,0,0,26.55,4.51,0,0
2023,9,14,23,0,0,0,26.43,4.15,0,0
2023,9,15,0,0,0,0,26.35,3.89,0,0
2023,9,15,1,0,0,0,26.29,3.83,0,0
2023,9,15,2,0,0,0,26.29,3.83,0,0
2023,9,15,3,0,0,0,26.3,3.81,0,0
2023,9,15,4,0,0,0,26.25,3.68,0,0
2023,9,15,5,0,0,0,26.18,3.43,0,0
2023,9,15,6,26.4,2.18,25.99,26.25,3.35,0.768222547840012,89.23177745216
2023,9,15,7,135.7,30.25,116.81,26.92,3.74,14.8328927296128,75.1671072703872
2023,9,15,8,249.27,143.96,181.11,27.63,3.96,28.8201337661894,61.1798662338106
2023,9,15,9,348.95,139.62,272.57,28.26,4.24,42.5461939979263,47.4538060020737
2023,9,15,10,556.62,164.69,331.64,28.86,4.04,55.6026973425429,34.3973026574571
2023,9,15,11,634.83,278.32,316.12,29.37,3.82,66.7480178468773,23.2519821531227
2023,9,15,12,691.08,309.56,498.54,29.82,4.02,71.9368867832133,18.0631132167867
2023,9,15,13,626.88,103.62,443.42,29.86,4.53,66.7480178468773,23.2519821531227
2023,9,15,14,503.88,138.98,388.01,29.55,4.84,55.6026973425429,34.3973026574571
2023,9,15,15,357.8,117.04,289.27,29.06,4.6,42.5461939979263,47.4538060020737
2023,9,15,16,202.68,23.77,169.17,28.53,3.94,28.8201337661894,61.1798662338106
2023,9,15,17,77.12,7.48,68.89,27.83,3.19,14.8328927296128,75.1671072703872
2023,9,15,18,2.08,0,2.38,27.01,2.69,0.768222547840012,89.23177745216
2023,9,15,19,0,0,0,26.72,2.66,0,0
2023,9,15,20,0,0,0,26.55,2.62,0,0
2023,9,15,21,0,0,0,26.42,2.6,0,0
2023,9,15,22,0,0,0,26.36,2.61,0,0
2023,9,15,23,0,0,0,26.32,2.5,0,0
2023,9,16,0,0,0,0,26.29,2.3,0,0
2023,9,16,1,0,0,0,26.24,2.09,0,0
2023,9,16,2,0,0,0,26.18,1.93,0,0
2023,9,16,3,0,0,0,26.12,1.79,0,0
2023,9,16,4,0,0,0,26.02,1.69,0,0
2023,9,16,5,0,0,0,25.87,1.59,0,0
2023,9,16,6,30.92,2.72,32.04,26.02,1.57,0.628901937369948,89.3710980626301
2023,9,16,7,150.15,30.97,129.44,26.88,2.41,14.692378473319,75.307621526681
2023,9,16,8,314.52,121.29,221.41,27.52,3.07,28.6688112789839,61.3311887210161
2023,9,16,9,416.62,155.15,275.54,28.22,3.57,42.370086037627,47.629913962373
2023,9,16,10,557.85,165.61,359.88,28.83,3.88,55.3770893782336,34.6229106217664
2023,9,16,11,635.95,216.94,367.71,29.37,3.96,66.4296576453865,23.5703423546135
2023,9,16,12,656.6,226.67,378,29.76,3.91,71.5347129380247,18.4652870619753
2023,9,16,13,540.05,43.83,426.36,29.92,3.79,66.4296576453865,23.5703423546135
2023,9,16,14,480.23,61.04,385.83,29.86,3.54,55.3770893782336,34.6229106217664
2023,9,16,15,327.98,40.55,275.64,29.69,3.12,42.370086037627,47.629913962373
2023,9,16,16,175.35,41.31,143.48,29.3,2.7,28.6688112789839,61.3311887210161
2023,9,16,17,77.75,47.27,64.05,28.45,2.4,14.692378473319,75.307621526681
2023,9,16,18,0,0,0,27.23,1.76,0.628901937369948,89.3710980626301
2023,9,16,19,0,0,0,26.78,1.78,0,0
2023,9,16,20,0,0,0,26.45,1.78,0,0
2023,9,16,21,0,0,0,26.13,1.88,0,0
2023,9,16,22,0,0,0,25.82,2.02,0,0
2023,9,16,23,0,0,0,25.51,2.15,0,0
2023,9,17,0,0,0,0,25.21,2.2,0,0
2023,9,17,1,0,0,0,24.92,2.24,0,0
2023,9,17,2,0,0,0,24.66,2.29,0,0
2023,9,17,3,0,0,0,24.41,2.31,0,0
2023,9,17,4,0,0,0,24.21,2.31,0,0
2023,9,17,5,0,0,0,24.06,2.34,0,0
2023,9,17,6,25.52,15.38,25.53,24.21,2.68,0.489367724279701,89.5106322757203
2023,9,17,7,154.88,147.01,108.72,25.24,3.37,14.5510256249167,75.4489743750833
2023,9,17,8,325.27,187.33,209.94,27.08,4.06,28.515960724455,61.484039275545
2023,9,17,9,368.4,114.82,243.7,28.72,4.93,42.1916630437102,47.8083369562898
2023,9,17,10,475.08,87.94,328.74,29.9,5.08,55.1483881968799,34.8516118031201
2023,9,17,11,614.95,291.95,314.57,30.8,4.77,66.1084815498477,23.8915184501523
2023,9,17,12,569.2,201.78,326.03,31.34,4.29,71.1320013542278,18.8679986457722
2023,9,17,13,439.77,171.88,255.06,31.53,3.83,66.1084815498477,23.8915184501523
2023,9,17,14,417.23,112.66,280.52,31.52,3.41,55.1483881968799,34.8516118031201
2023,9,17,15,309.12,90.91,217.02,31.22,2.91,42.1916630437102,47.8083369562898
2023,9,17,16,180.6,39.41,147.27,30.79,2.29,28.515960724455,61.484039275545
2023,9,17,17,65.07,13.49,57.52,29.98,2.19,14.5510256249167,75.4489743750833
2023,9,17,18,0,0,0,28.48,1.67,0.489367724279701,89.5106322757203
2023,9,17,19,0,0,0,27.79,1.76,0,0
2023,9,17,20,0,0,0,27.32,1.88,0,0
2023,9,17,21,0,0,0,26.92,2.01,0,0
2023,9,17,22,0,0,0,26.57,2.18,0,0
2023,9,17,23,0,0,0,26.26,2.43,0,0
2023,9,18,0,0,0,0,25.98,2.71,0,0
2023,9,18,1,0,0,0,25.73,3.1,0,0
2023,9,18,2,0,0,0,25.5,3.44,0,0
2023,9,18,3,0,0,0,25.35,3.68,0,0
2023,9,18,4,0,0,0,25.18,3.7,0,0
2023,9,18,5,0,0,0,25.02,3.58,0,0
2023,9,18,6,31.25,4.88,32.04,25.02,3.61,0.349667234508218,89.6503327654918
2023,9,18,7,178.88,52.85,151.2,25.7,4,14.4088811351886,75.5911188648114
2023,9,18,8,357.65,106.5,267.71,27.06,3.88,28.3616349125107,61.6383650874893
2023,9,18,9,501.02,220.56,307.24,28.85,3.92,42.0109951686985,47.9890048313015
2023,9,18,10,559.92,284.45,301,30.34,3.54,54.9167071146168,35.0832928853832
2023,9,18,11,663.78,407.83,274.31,31.35,2.91,65.7846717896936,24.2153282103064
2023,9,18,12,713.5,312,361.64,31.96,2.39,70.7288713639563,19.2711286360437
2023,9,18,13,690.2,401.56,315.98,32.28,2.05,65.7846717896936,24.2153282103064
2023,9,18,14,564.6,299.63,298.83,32.4,1.78,54.9167071146168,35.0832928853832
2023,9,18,15,454.6,323.82,230.45,32.25,1.4,42.0109951686985,47.9890048313015
2023,9,18,16,249.5,165.67,175.94,32.07,0.8,28.3616349125107,61.6383650874893
2023,9,18,17,79.55,34.69,68.65,31.33,0.61,14.4088811351886,75.5911188648114
2023,9,18,18,0,0,0,30.02,0.4,0.349667234508218,89.6503327654918
2023,9,18,19,0,0,0,29.25,0.53,0,0
2023,9,18,20,0,0,0,28.69,0.64,0,0
2023,9,18,21,0,0,0,28.31,0.58,0,0
2023,9,18,22,0,0,0,28.05,0.51,0,0
2023,9,18,23,0,0,0,27.7,0.68,0,0
2023,9,19,0,0,0,0,27.19,0.97,0,0
2023,9,19,1,0,0,0,26.71,1.24,0,0
2023,9,19,2,0,0,0,26.35,1.46,0,0
2023,9,19,3,0,0,0,26.06,1.75,0,0
2023,9,19,4,0,0,0,25.81,2.01,0,0
2023,9,19,5,0,0,0,25.61,2.2,0,0
2023,9,19,6,31.12,10.65,30.86,25.62,2.44,0.209847899885953,89.790152100114
2023,9,19,7,181.2,135.06,135.59,26.21,3.06,14.2659928050598,75.7340071949402
2023,9,19,8,318.88,257.56,174.82,27.3,3.18,28.2058883274845,61.7941116725155
2023,9,19,9,490.48,317.13,249.18,28.68,3.61,41.8281551286791,48.1718448713209
2023,9,19,10,648.58,342.81,331.9,29.52,3.46,54.6821623094769,35.3178376905231
2023,9,19,11,725.53,429.22,305.41,29.8,3.23,65.4584096235245,24.5415903764755
2023,9,19,12,636,265.86,340.56,29.68,3.08,70.3254424233263,19.6745575766737
2023,9,19,13,525.03,94.58,358.73,29.42,2.94,65.4584096235245,24.5415903764755
2023,9,19,14,375.75,65.99,298.47,29.13,2.78,54.6821623094769,35.3178376905231
2023,9,19,15,137.35,23.39,108.96,28.84,2.73,41.8281551286791,48.1718448713209
2023,9,19,16,94.1,21.08,77.57,28.47,2.71,28.2058883274845,61.7941116725155
2023,9,19,17,34.22,8.85,30.69,27.9,2.43,14.2659928050598,75.7340071949402
2023,9,19,18,0,0,0,27.07,1.98,0.209847899885953,89.790152100114
2023,9,19,19,0,0,0,26.73,2.1,0,0
2023,9,19,20,0,0,0,26.52,2.19,0,0
2023,9,19,21,0,0,0,26.35,2.03,0,0
2023,9,19,22,0,0,0,26.24,1.6,0,0
2023,9,19,23,0,0,0,26.14,1.45,0,0
2023,9,20,0,0,0,0,26,1.47,0,0
2023,9,20,1,0,0,0,25.84,1.61,0,0
2023,9,20,2,0,0,0,25.7,1.81,0,0
2023,9,20,3,0,0,0,25.57,2.07,0,0
2023,9,20,4,0,0,0,25.45,2.36,0,0
2023,9,20,5,0,0,0,25.32,2.66,0,0
2023,9,20,6,16.67,0,16.27,25.34,3.06,0.0699572280100931,89.9300427719899
2023,9,20,7,95.25,1.27,83.21,25.78,3.54,14.1224092534379,75.877590746562
2023,9,20,8,209.45,0.35,182.32,26.48,3.39,28.0487770812568,61.9512229187432
2023,9,20,9,304.33,7.1,252.47,27.56,3.34,41.6432181132898,48.3567818867102
2023,9,20,10,404.05,26.76,307.77,28.34,3.03,54.4448726271655,35.5551273728345
2023,9,20,11,418.92,11.31,339.67,28.87,2.51,65.1298752140371,24.8701247859629
2023,9,20,12,120.22,4.27,95.9,29.15,2.18,69.9218340770397,20.0781659229603
2023,9,20,13,167.85,42.16,115.34,29.13,2.18,65.1298752140371,24.8701247859629
2023,9,20,14,124.18,31.27,86.3,28.97,2.28,54.4448726271655,35.5551273728345
2023,9,20,15,105.25,16.39,83.79,28.78,2.09,41.6432181132898,48.3567818867102
2023,9,20,16,64.03,4.67,55.16,28.44,1.9,28.0487770812568,61.9512229187432
2023,9,20,17,25.65,1.29,22.96,27.87,1.86,14.1224092534379,75.877590746562
2023,9,20,18,0,0,0,27.05,1.83,0.0699572280100931,89.9300427719899
2023,9,20,19,0,0,0,26.77,2.21,0,0
2023,9,20,20,0,0,0,26.61,2.61,0,0
2023,9,20,21,0,0,0,26.48,2.92,0,0
2023,9,20,22,0,0,0,26.34,3.14,0,0
2023,9,20,23,0,0,0,26.15,3.21,0,0
2023,9,21,0,0,0,0,25.97,3.19,0,0
2023,9,21,1,0,0,0,25.79,3.09,0,0
2023,9,21,2,0,0,0,25.63,2.99,0,0
2023,9,21,3,0,0,0,25.48,2.95,0,0
2023,9,21,4,0,0,0,25.35,2.94,0,0
2023,9,21,5,0,0,0,25.26,3.03,0,0
2023,9,21,6,13.68,0,13.35,25.29,3.35,0,0
2023,9,21,7,84.9,0,74.03,25.71,3.96,13.9781798840466,76.0218201159534
2023,9,21,8,173.48,0,151.02,26.28,4.58,27.8903588644101,62.1096411355899
2023,9,21,9,346.25,23.76,284.85,27,5.07,41.4562616932296,48.5437383067704
2023,9,21,10,460.15,22.83,373.95,27.86,5.49,54.2049593891301,35.7950406108699
2023,9,21,11,544.15,68.22,368.54,28.63,5.7,64.799247518266,25.200752481734
2023,9,21,12,516.38,13.65,412.74,29.12,5.74,69.5181659229603,20.4818340770397
2023,9,21,13,540.83,42.52,433.54,29.34,5.73,64.799247518266,25.200752481734
2023,9,21,14,379.6,135.08,289.83,29.36,5.64,54.2049593891301,35.7950406108699
2023,9,21,15,299.73,70.93,246.67,29.13,5.37,41.4562616932296,48.5437383067704
2023,9,21,16,154.43,12.53,131.96,28.69,4.99,27.8903588644101,62.1096411355899
2023,9,21,17,38.4,5.92,33.4,27.87,4.61,13.9781798840466,76.0218201159534
2023,9,21,18,0,0,0,27.06,4.58,0,0
2023,9,21,19,0,0,0,26.71,4.77,0,0
2023,9,21,20,0,0,0,26.5,4.67,0,0
2023,9,21,21,0,0,0,26.37,4.59,0,0
2023,9,21,22,0,0,0,26.27,4.49,0,0
2023,9,21,23,0,0,0,26.17,4.25,0,0
2023,9,22,0,0,0,0,26.08,3.93,0,0
2023,9,22,1,0,0,0,26.04,3.69,0,0
2023,9,22,2,0,0,0,25.99,3.29,0,0
2023,9,22,3,0,0,0,25.98,3.15,0,0
2023,9,22,4,0,0,0,25.94,3.05,0,0
2023,9,22,5,0,0,0,25.9,3.15,0,0
2023,9,22,6,21.6,1.36,21.06,25.93,3.15,0,0
2023,9,22,7,124.05,4.81,107.73,26.46,3.7,13.8333548513147,76.1666451486853
2023,9,22,8,249.75,2.44,217.15,27.07,4.02,27.7306928955414,62.2693071044586
2023,9,22,9,393.7,16,325.57,27.76,4.36,41.2673657255812,48.7326342744188
2023,9,22,10,554.05,78.26,440.97,28.47,4.65,53.9625462034259,36.0374537965741
2023,9,22,11,628.58,113.53,423.18,29.12,4.86,64.4667041916884,25.5332958083116
2023,9,22,12,558.5,40.26,441.89,29.59,5.03,69.1145575766737,20.8854424233263
2023,9,22,13,535.62,33.61,431.01,29.86,5.15,64.4667041916884,25.5332958083116
2023,9,22,14,438,34.78,354.29,29.81,5.17,53.9625462034259,36.0374537965741
2023,9,22,15,325.35,41.97,273.07,29.48,4.65,41.2673657255812,48.7326342744188
2023,9,22,16,188.23,12.15,162.47,28.97,3.89,27.7306928955414,62.2693071044586
2023,9,22,17,56.83,4.05,49.59,28.16,3.11,13.8333548513147,76.1666451486853
2023,9,22,18,0,0,0,27.06,2.52,0,0
2023,9,22,19,0,0,0,26.7,2.69,0,0
2023,9,22,20,0,0,0,26.5,2.63,0,0
2023,9,22,21,0,0,0,26.35,2.6,0,0
2023,9,22,22,0,0,0,26.22,2.63,0,0
2023,9,22,23,0,0,0,26.09,2.64,0,0
2023,9,23,0,0,0,0,25.96,2.64,0,0
2023,9,23,1,0,0,0,25.83,2.58,0,0
2023,9,23,2,0,0,0,25.71,2.51,0,0
2023,9,23,3,0,0,0,25.63,2.58,0,0
2023,9,23,4,0,0,0,25.49,2.44,0,0
2023,9,23,5,0,0,0,25.34,2.26,0,0
2023,9,23,6,29.08,1.38,28.35,25.39,2.15,0,0
2023,9,23,7,163.12,17.84,140.65,26.27,2.72,13.6879850253901,76.3120149746099
2023,9,23,8,327.62,85.17,274.65,27.35,2.99,27.5698398688537,62.4301601311463
2023,9,23,9,457.12,41.91,374.4,28.38,3.38,41.0766122572253,48.9233877427747
2023,9,23,10,579.1,97.18,458.14,29.15,3.41,53.7177587788267,36.2822412211733
2023,9,23,11,630.7,135.89,413.37,29.88,3.24,64.1324215048286,25.8675784951714
2023,9,23,12,620.58,237.36,340,30.42,3.18,68.7111286360438,21.2888713639562
2023,9,23,13,573.8,267.14,312.27,30.66,3.16,64.1324215048286,25.8675784951714
2023,9,23,14,390.27,47.33,312.94,30.6,3.06,53.7177587788267,36.2822412211733
2023,9,23,15,230.82,15.85,195.82,30.42,2.86,41.0766122572253,48.9233877427747
2023,9,23,16,132.15,15.88,114.31,29.9,2.38,27.5698398688537,62.4301601311463
2023,9,23,17,34.42,0,30.37,29.08,2.16,13.6879850253901,76.3120149746099
2023,9,23,18,0,0,0,27.77,1.7,0,0
2023,9,23,19,0,0,0,27.21,1.91,0,0
2023,9,23,20,0,0,0,26.81,2.24,0,0
2023,9,23,21,0,0,0,26.52,2.6,0,0
2023,9,23,22,0,0,0,26.34,2.83,0,0
2023,9,23,23,0,0,0,26.19,2.89,0,0
2023,9,24,0,0,0,0,26.09,2.81,0,0
2023,9,24,1,0,0,0,25.99,2.66,0,0
2023,9,24,2,0,0,0,25.9,2.49,0,0
2023,9,24,3,0,0,0,25.82,2.38,0,0
2023,9,24,4,0,0,0,25.68,2.24,0,0
2023,9,24,5,0,0,0,25.5,2.02,0,0
2023,9,24,6,22.2,1.39,21.67,25.5,1.77,0,0
2023,9,24,7,121.07,9.67,104.7,26.34,2.18,13.5421219563411,76.4578780436589
2023,9,24,8,244.93,29.91,209.51,26.93,2.39,27.4078619001517,62.5921380998483
2023,9,24,9,430.6,66.03,348.61,27.92,2.71,40.8840854266223,49.1159145733777
2023,9,24,10,594.38,152.33,460.63,28.66,3.02,53.4707247425758,36.5292752574242
2023,9,24,11,598.33,34.61,470.05,29.15,3.23,63.7965742710812,26.2034257289188
2023,9,24,12,532.85,43.93,426,29.48,3.28,68.3079986457722,21.6920013542278
2023,9,24,13,438.12,6.2,348.91,29.6,3.21,63.7965742710812,26.2034257289188
2023,9,24,14,230.43,27.44,175.33,29.6,2.99,53.4707247425758,36.5292752574242
2023,9,24,15,205.25,13.96,168.45,29.42,2.46,40.8840854266223,49.1159145733777
2023,9,24,16,117.1,9,101.42,29.12,2.06,27.4078619001517,62.5921380998483
2023,9,24,17,35.47,4.85,31.16,28.37,1.91,13.5421219563411,76.4578780436589
2023,9,24,18,0,0,0,27.21,1.56,0,0
2023,9,24,19,0,0,0,26.72,1.71,0,0
2023,9,24,20,0,0,0,26.33,1.83,0,0
2023,9,24,21,0,0,0,26.01,1.84,0,0
2023,9,24,22,0,0,0,25.76,1.79,0,0
2023,9,24,23,0,0,0,25.54,1.73,0,0
2023,9,25,0,0,0,0,25.39,1.66,0,0
2023,9,25,1,0,0,0,25.25,1.57,0,0
2023,9,25,2,0,0,0,25.15,1.45,0,0
2023,9,25,3,0,0,0,25.08,1.34,0,0
2023,9,25,4,0,0,0,25.04,1.23,0,0
2023,9,25,5,0,0,0,25,1.12,0,0
2023,9,25,6,28.75,4.07,27.71,25.12,1.05,0,0
2023,9,25,7,171.1,39.86,141.04,26.15,1.33,13.3958178376159,76.6041821623841
2023,9,25,8,344.55,132.57,246,27.57,1.12,27.2448224713643,62.7551775286357
2023,9,25,9,506.95,314.05,258.84,28.57,1.09,40.6898713642291,49.3101286357709
2023,9,25,10,641.65,233.54,374.69,29.27,1.02,53.2215734621238,36.7784265378762
2023,9,25,11,651.28,458.94,223.41,29.89,0.87,63.4593357845694,26.5406642154306
2023,9,25,12,702.95,278.11,389.85,30.28,0.67,67.9052870619753,22.0947129380247
2023,9,25,13,593.9,237.19,348.39,30.56,0.43,63.4593357845694,26.5406642154306
2023,9,25,14,442.4,172.54,280.01,30.54,0.25,53.2215734621238,36.7784265378762
2023,9,25,15,294.58,73.8,214.61,30.34,0.25,40.6898713642291,49.3101286357709
2023,9,25,16,163.65,40.44,135.66,30.02,0.45,27.2448224713643,62.7551775286357
2023,9,25,17,49.17,12.13,41.74,29.32,0.72,13.3958178376159,76.6041821623841
2023,9,25,18,0,0,0,28.22,0.93,0,0
2023,9,25,19,0,0,0,27.42,1.29,0,0
2023,9,25,20,0,0,0,26.86,1.53,0,0
2023,9,25,21,0,0,0,26.47,1.63,0,0
2023,9,25,22,0,0,0,26.17,1.63,0,0
2023,9,25,23,0,0,0,25.92,1.62,0,0
2023,9,26,0,0,0,0,25.73,1.56,0,0
2023,9,26,1,0,0,0,25.6,1.45,0,0
2023,9,26,2,0,0,0,25.52,1.27,0,0
2023,9,26,3,0,0,0,25.48,1.06,0,0
2023,9,26,4,0,0,0,25.45,0.89,0,0
2023,9,26,5,0,0,0,25.42,0.72,0,0
2023,9,26,6,30.75,29.55,31.86,25.45,0.6,0,0
2023,9,26,7,185.73,285.05,103.95,26.46,0.62,13.2491254688254,76.7508745311746
2023,9,26,8,349.2,366.9,153.11,28.02,0.58,27.0807863737209,62.9192136262791
2023,9,26,9,556.6,498.42,202.42,29.21,0.59,40.4940580918102,49.5059419081898
2023,9,26,10,730.22,670.46,172.38,30.02,0.49,52.9704358711455,37.0295641288545
2023,9,26,11,752.65,611.76,213.23,30.59,0.51,63.1208777669311,26.8791222330689
2023,9,26,12,708.47,444.5,283.16,30.97,0.71,67.5031132167867,22.4968867832133
2023,9,26,13,657.6,310.3,354.58,31.11,0.99,63.1208777669311,26.8791222330689
2023,9,26,14,523.15,392.95,226.96,30.85,1.37,52.9704358711455,37.0295641288545
2023,9,26,15,352.88,238.8,202.59,30.39,1.77,40.4940580918102,49.5059419081898
2023,9,26,16,212.23,154.32,149.83,29.84,2,27.0807863737209,62.9192136262791
2023,9,26,17,61.33,49.02,54.43,28.89,2.15,13.2491254688254,76.7508745311746
2023,9,26,18,0,0,0,27.6,1.82,0,0
2023,9,26,19,0,0,0,27.01,1.98,0,0
2023,9,26,20,0,0,0,26.62,2.11,0,0
